model,score,best_params,mape,rmse,mae,r2
Linear Regression,0.2180216516513742,{},0.022721942312231125,0.2180216516513742,0.16819724140103695,0.9344148525919432
Ridge,0.21801733928691044,{'model__alpha': 1.0},0.022721564783411252,0.21801733928691044,0.1681928155593479,0.9344174470522623
Lasso,0.2884038673921495,{'model__alpha': 0.1},0.030398405044797766,0.2884038673921495,0.22081365727211588,0.8852352782973374
Decision Tree,0.17060315361472808,{'model__max_depth': 10},0.017888405891965168,0.17060315361472808,0.13481572774786482,0.9598412341223764
Random Forest,0.16383092831851495,"{'model__n_estimators': 100, 'model__max_depth': 15}",0.017192838467470113,0.16383092831851495,0.12953692296050173,0.9629662208384137
Gradient Boosting,0.16508126167305046,"{'model__n_estimators': 100, 'model__learning_rate': 0.1}",0.017697586248140704,0.16508126167305046,0.13332393264845563,0.962398791176491
XGBoost,0.16241647188053807,"{'model__n_estimators': 100, 'model__learning_rate': 0.1}",0.017134042743643562,0.16241647188053807,0.1291618700819864,0.9636029326177791
LightGBM,0.16248591348002256,"{'model__n_estimators': 100, 'model__learning_rate': 0.1}",0.017253827297463067,0.16248591348002256,0.13003454922297464,0.9635718026361988
AdaBoost,0.20504984539193216,"{'model__n_estimators': 100, 'model__learning_rate': 0.1}",0.022050623910493995,0.20504984539193216,0.16539076224788932,0.94198702457173
